district_id,state,district_name,longitude,latitude,new_student_cases,cumulative_student_cases,new_staff_cases,cumulative_staff_cases,other_new,other_cumulative,Link
1800660,IN,Blue River Valley Schools,-85.385215,40.004505,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1800900,IN,Bremen Public Schools,-86.15196,41.443063,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1800960,IN,Brown County School Corporation,-86.243155,39.206445,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1801020,IN,Brownsburg Community School Corp,-86.389072,39.839206,0,1,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1801050,IN,Brownstown Cnt Com Sch Corp,-86.04901,38.878324,0,1,0,0,,11,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1801060,IN,C A Beard Memorial School Corp,-85.542502,39.793926,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1801170,IN,Cannelton City Schools,-86.744666,37.910873,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1801200,IN,Carmel Clay Schools,-86.08189,39.978425,0,27,0,1,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1801290,IN,Carroll Consolidated School Corp,-86.515194,40.54773,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1801410,IN,Caston School Corporation,-86.264945,40.943665,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1801440,IN,Center Grove Community School Corp,-86.190524,39.577798,0,3,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1801560,IN,Centerville-Abington Com Schs,-85.001317,39.812204,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1801710,IN,Central Noble Com School Corp,-85.422238,41.395613,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1801890,IN,Clark-Pleasant Community Sch Corp,-86.07997,39.550843,0,2,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1801920,IN,Clarksville Community School Corp,-85.766673,38.301565,0,1,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1800840,IN,Clay Community Schools,-87.125396,39.51341,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1802130,IN,Clinton Central School Corporation,-86.395189,40.326653,0,9,0,1,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1802160,IN,Clinton Prairie School Corporation,-86.590417,40.251846,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1802220,IN,Cloverdale Community Schools,-86.787684,39.51081,0,1,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1803660,IN,Community Schools of Frankfort,-86.48214,40.278897,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1802400,IN,Concord Community Schools,-85.927907,41.637164,0,0,0,1,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1802430,IN,Covington Community School Corp,-87.395,40.143917,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1807020,IN,Cowan Community School Corp,-85.393732,40.107676,0,0,0,1,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1802440,IN,Crawford County Community Sch Corp,-86.35241,38.321832,0,0,0,1,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1802460,IN,Crawfordsville Community Schools,-86.8885,40.045377,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1812060,IN,Crothersville Community Schools,-85.836434,38.796315,0,0,0,1,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1802490,IN,Crown Point Community School Corp,-87.362702,41.420317,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1802520,IN,Culver Community Schools Corp,-86.424088,41.222702,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1809840,IN,Daleville Community Schools,-85.555305,40.119653,0,0,0,1,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1802550,IN,Danville Community School Corp,-86.542346,39.758947,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1802610,IN,Decatur County Community Schools,-85.470104,39.35753,0,1,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1801590,IN,DeKalb Co Ctl United Sch Dist,-85.036186,41.40968,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1803060,IN,DeKalb Co Eastern Com Sch Dist,-84.8682,41.431227,0,1,0,1,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1802660,IN,Delaware Community School Corp,-85.349255,40.277787,0,1,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1802700,IN,Delphi Community School Corp,-86.66563,40.576413,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1802800,IN,Duneland School Corporation,-87.059152,41.609219,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1802850,IN,East Allen County Schools,-85.011797,41.066537,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1802940,IN,East Gibson School Corporation,-87.350785,38.33066,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1802970,IN,East Noble School Corporation,-85.266233,41.441237,0,0,0,2,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1809000,IN,East Porter County School Corp,-87.018567,41.313643,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1803000,IN,East Washington School Corp,-86.003093,38.512268,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1803030,IN,Eastbrook Community Sch Corp,-85.503606,40.548199,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1803090,IN,Eastern Greene Schools,-86.742045,39.04363,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1803120,IN,Eastern Hancock Co Com Sch Corp,-85.609662,39.822811,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1803150,IN,Eastern Howard School Corporation,-85.96865,40.477923,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1807110,IN,Eastern Pulaski Community Sch Corp,-86.59803,41.046588,0,1,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1803240,IN,Edinburgh Community School Corp,-85.969763,39.352876,0,2,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1800119,IN,Edison Learning Roosevelt,-87.345276,41.574309,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1803270,IN,Elkhart Community Schools,-86.016483,41.69539,0,1,0,1,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1803300,IN,Elwood Community School Corp,-85.842767,40.292078,0,1,0,2,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1803330,IN,Eminence Community School Corp,-86.641525,39.521895,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1803450,IN,Evansville Vanderburgh School Corp,-87.563289,37.972514,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1803480,IN,Fairfield Community Schools,-85.770125,41.519828,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1803510,IN,Fayette County School Corporation,-85.165178,39.632262,0,0,0,2,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1803570,IN,Flat Rock-Hawcreek School Corp,-85.770634,39.292579,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1803630,IN,Fort Wayne Community Schools,-85.13772,41.074379,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1803690,IN,Franklin Community School Corp,-86.063406,39.490077,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1803700,IN,Franklin County Community Sch Corp,-85.010823,39.425393,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1803750,IN,Franklin Township Com Sch Corp,-86.018593,39.678677,0,0,0,1,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1812880,IN,Frankton-Lapel Community Schools,-85.822875,40.149165,0,1,0,1,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1803780,IN,Fremont Community Schools,-84.934655,41.73168,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1803810,IN,Frontier School Corporation,-86.867604,40.664562,0,1,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1803840,IN,Garrett-Keyser-Butler Com Sch Corp,-85.12691,41.348432,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1803870,IN,Gary Community School Corp,-87.365985,41.58764,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1803930,IN,Goshen Community Schools,-85.826144,41.580674,0,2,0,5,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1803940,IN,Greater Clark County Schools,-85.68035,38.338175,0,0,0,0,,18,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1803960,IN,Greater Jasper Consolidated Schs,-86.951885,38.40077,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1803990,IN,Greencastle Community School Corp,-86.838779,39.641224,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1804050,IN,Greenfield-Central Com Schools,-85.771253,39.786381,0,2,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1804080,IN,Greensburg Community Schools,-85.502713,39.352624,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1804110,IN,Greenwood Community Sch Corp,-86.116495,39.605651,0,1,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1804170,IN,Griffith Public Schools,-87.434863,41.532105,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1804230,IN,Hamilton Community Schools,-84.918169,41.522757,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1804260,IN,Hamilton Heights School Corp,-86.017355,40.174855,0,5,0,1,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1810650,IN,Hamilton Southeastern Schools,-85.994331,39.984752,0,2,0,9,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1804350,IN,Hanover Community School Corp,-87.421535,41.373785,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1804710,IN,Huntington Co Com Sch Corp,-85.42757,40.697192,0,0,0,0,,2,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1804770,IN,Indianapolis Public Schools,-86.154595,39.777235,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1804800,IN,Jac-Cen-Del Community Sch Corp,-85.293594,39.135753,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1804980,IN,Jay School Corporation,-85.00581,40.431787,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1805190,IN,Jennings County School Corporation,-85.628916,39.003639,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1809120,IN,John Glenn School Corporation,-86.47927,41.458273,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1805280,IN,Kankakee Valley School Corp,-87.054015,41.190895,0,1,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1805340,IN,Knox Community School Corp,-86.62491,41.285898,0,0,0,1,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1805370,IN,Kokomo School Corporation,-86.133734,40.468771,0,2,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1805400,IN,Lafayette School Corporation,-86.871777,40.420897,0,1,0,1,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1805450,IN,Lake Central School Corporation,-87.470427,41.468562,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1805460,IN,Lake Ridge New Tech Schools,-87.411335,41.549333,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1802910,IN,Lake Station Community Schools,-87.244484,41.572864,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1805520,IN,Lakeland School Corporation,-85.410852,41.652263,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1803720,IN,Lanesville Community School Corp,-85.990381,38.240263,0,3,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1805580,IN,LaPorte Community School Corp,-86.719641,41.590361,0,0,0,0,,2,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1805700,IN,Lawrenceburg Community School Corp,-84.853926,39.098338,0,1,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1805790,IN,Lebanon Community School Corp,-86.461434,40.061719,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1810680,IN,Lewis Cass Schools,-86.242593,40.660208,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1805880,IN,Liberty-Perry Community Sch Corp,-85.277475,40.18944,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1805910,IN,Linton-Stockton School Corporation,-87.164905,39.04152,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1806030,IN,Logansport Community Sch Corp,-86.329545,40.756683,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1806060,IN,Loogootee Community Sch Corp,-86.91408,38.67736,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1800720,IN,M S D Bluffton-Harrison,-85.16507,40.721007,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1800750,IN,M S D Boone Township,-87.195903,41.313659,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1802640,IN,M S D Decatur Township,-86.278268,39.687903,0,,0,0,,4,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1805670,IN,M S D Lawrence Township,-85.973178,39.877344,0,0,0,2,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1806510,IN,M S D Martinsville Schools,-86.43744,39.42967,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1807290,IN,M S D Mount Vernon,-87.906873,37.929273,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1807950,IN,M S D North Posey Co Schools,-87.784475,38.172621,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1807470,IN,M S D of New Durham Township,-86.889787,41.543284,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1808910,IN,M S D Pike Township,-86.259827,39.878725,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1810110,IN,M S D Shakamak Schools,-87.211821,39.160593,0,0,0,0,,1,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1800030,IN,M S D Southwest Allen County Schls,-85.284907,41.039123,0,1,0,0,,1,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1811100,IN,M S D Steuben County,-84.998087,41.631919,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1812180,IN,M S D Wabash County Schools,-85.848846,40.827589,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1806080,IN,M S D Warren County,-87.293948,40.287183,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1812360,IN,M S D Warren Township,-86.008611,39.781545,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1812720,IN,M S D Washington Township,-86.124475,39.911921,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1812810,IN,M S D Wayne Township,-86.270433,39.749717,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1806090,IN,Maconaquah School Corp,-86.059215,40.651942,0,4,0,1,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
1806120,IN,Madison Consolidated Schools,-85.405995,38.772164,0,0,0,0,,,https://c0cqk086.caspio.com/dp/621e000052017aa667244b4cb007?_ga=2.170079264.1431476329.1598559997-2144629757.1597073444
